filename,esc50_category,top1_audioset,top1_prob,score_car_horn,score_siren,score_alarm,score_screaming,score_crash
3-161010-A-43.wav,car_horn,Vehicle,0.1666,0.0212,0.0235,0.0009,0.0002,0.0
4-186936-A-44.wav,engine,Typing,0.2834,0.0001,0.001,0.0001,0.0005,0.0
1-211527-A-20.wav,crying_baby,Speech,0.4662,0.0016,0.0016,0.0008,0.0066,0.0
1-97392-A-0.wav,dog,Dog,0.4611,0.0008,0.0036,0.0003,0.0007,0.0
1-115546-A-48.wav,fireworks,Fireworks,0.1523,0.0007,0.0009,0.0003,0.0002,0.0
2-57733-A-22.wav,clapping,Speech,0.1388,0.0,0.0004,0.0,0.0001,0.0
3-51909-A-42.wav,siren,Civil defense siren,0.3593,0.003,0.3593,0.0015,0.0002,0.0
3-141240-B-44.wav,engine,Vehicle,0.3754,0.0004,0.0017,0.0004,0.0001,0.0
4-194754-A-0.wav,dog,Dog,0.419,0.0013,0.0013,0.0004,0.0009,0.0
4-183992-A-0.wav,dog,Dog,0.5722,0.0008,0.0014,0.0005,0.0017,0.0
2-128465-A-43.wav,car_horn,Vehicle,0.4968,0.0007,0.0034,0.0002,0.0,0.0
2-116400-A-0.wav,dog,Dog,0.4332,0.0005,0.0011,0.0006,0.0017,0.0
2-117615-E-48.wav,fireworks,Knock,0.0889,0.0003,0.0005,0.0004,0.0003,0.0
4-189838-A-22.wav,clapping,Applause,0.9243,0.0,0.0002,0.0001,0.0008,0.0
3-174840-A-43.wav,car_horn,"Vehicle horn, car horn, honking",0.1545,0.1545,0.0253,0.0731,0.0002,0.0
2-70938-A-42.wav,siren,Siren,0.3729,0.0012,0.3729,0.0159,0.0057,0.0
4-119648-D-48.wav,fireworks,Knock,0.1414,0.0002,0.0003,0.0002,0.0004,0.0
2-117271-A-0.wav,dog,Dog,0.5387,0.0004,0.0008,0.0005,0.0006,0.0
1-7057-A-12.wav,crackling_fire,Tearing,0.1318,0.0001,0.0005,0.0002,0.0002,0.0
2-42101-A-43.wav,car_horn,Music,0.1491,0.0017,0.0121,0.0007,0.0002,0.0
4-121532-A-42.wav,siren,Siren,0.5073,0.0021,0.5073,0.001,0.0006,0.0
4-171207-A-12.wav,crackling_fire,Vehicle,0.1984,0.0004,0.0014,0.0002,0.0001,0.0
4-119647-D-48.wav,fireworks,Fireworks,0.1228,0.0002,0.0007,0.0002,0.0002,0.0
3-130330-A-22.wav,clapping,Tap,0.1192,0.0001,0.0004,0.0001,0.0006,0.0
1-31482-B-42.wav,siren,Siren,0.6684,0.0006,0.6684,0.0027,0.0006,0.0
5-243036-A-29.wav,drinking_sipping,"Chewing, mastication",0.1073,0.0003,0.0011,0.0002,0.0002,0.0
2-146877-B-31.wav,mouse_click,Typing,0.4066,0.0003,0.0009,0.0009,0.0002,0.0
1-51805-A-33.wav,door_wood_creaks,Cat,0.309,0.0008,0.0011,0.0052,0.0069,0.0
1-18074-A-6.wav,hen,Writing,0.1158,0.0005,0.0002,0.0013,0.0002,0.0
3-172179-A-31.wav,mouse_click,Silence,0.1085,0.0003,0.0006,0.0004,0.0001,0.0
2-146877-A-31.wav,mouse_click,Clicking,0.0952,0.0002,0.0008,0.0005,0.0003,0.0
5-261464-A-23.wav,breathing,Vehicle,0.1612,0.0004,0.0014,0.0002,0.0001,0.0
4-213915-C-3.wav,cow,Mains hum,0.0719,0.0023,0.0589,0.0006,0.0003,0.0
5-250026-A-30.wav,door_wood_knock,Knock,0.8637,0.0005,0.0003,0.0002,0.0001,0.0
2-250710-A-39.wav,glass_breaking,Glass,0.1032,0.0002,0.0002,0.0027,0.0003,0.0
4-218199-G-35.wav,washing_machine,Vehicle,0.0697,0.0003,0.002,0.0001,0.0003,0.0
3-157487-A-10.wav,rain,Rain on surface,0.3589,0.0003,0.0013,0.0001,0.0004,0.0
2-122820-B-36.wav,vacuum_cleaner,Vacuum cleaner,0.2815,0.0001,0.0018,0.0,0.0001,0.0
2-160128-A-7.wav,insects,Insect,0.4809,0.0002,0.0015,0.0001,0.0001,0.0
2-135649-C-45.wav,train,Vehicle,0.0786,0.0004,0.0013,0.0002,0.0001,0.0
1-52290-A-30.wav,door_wood_knock,Knock,0.2409,0.0002,0.0004,0.0002,0.0002,0.0
1-20133-A-39.wav,glass_breaking,"Ratchet, pawl",0.1956,0.0002,0.0002,0.001,0.0001,0.0
1-9886-A-49.wav,hand_saw,Rub,0.2402,0.0002,0.0006,0.0004,0.0006,0.0
2-65484-A-18.wav,toilet_flush,Water,0.483,0.0002,0.0001,0.0,0.0,0.0
2-123712-A-33.wav,door_wood_creaks,Finger snapping,0.083,0.0003,0.0005,0.0007,0.0002,0.0
3-102583-A-49.wav,hand_saw,Music,0.1407,0.0006,0.0005,0.0001,0.0002,0.0
5-141683-A-35.wav,washing_machine,Vehicle,0.1304,0.0005,0.0023,0.0004,0.0001,0.0
2-73027-A-10.wav,rain,Rain,0.2466,0.0001,0.0004,0.0,0.0003,0.0
3-142601-A-21.wav,sneezing,Silence,0.1224,0.0003,0.0004,0.0004,0.0004,0.0
4-173865-B-9.wav,crow,Crow,0.9186,0.0002,0.0005,0.0005,0.0029,0.0
